run_id,name,url,seed,epochs,stride,dropout,padding,activation,batch_size,kernel_size,channel_mult,max_channels,base_channels,learning_rate,n_conv_layers,apply_dropout_at,_step,train_accuracy,train_loss,test_accuracy,_runtime,epoch,test_loss,_timestamp,runtime_min
lr70gaj1,mild-sweep-263,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/lr70gaj1,42,30,2,0.3,1,SiLU,64,3,3,128,64,0.001,3,2,29,91.088,0.24435920037729356,67.11,305.2746059,30,1.3191197928349683,1757382418.8680427,5.087910098333333
imk87aeq,ancient-sweep-264,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/imk87aeq,42,30,2,0.3,1,SiLU,64,3,3,128,64,0.001,5,2,29,88.914,0.3253736342958477,72.33,279.3677874,30,0.9766258635338704,1757382554.8167684,4.65612979
3z184jcz,stellar-sweep-265,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/3z184jcz,42,30,2,0.2,1,SiLU,128,3,2,128,64,0.0005,2,2,29,60.77,1.1201390489897765,58.92,235.3871949,30,1.160408013983618,1757382516.270545,3.923119915
0azhvgdo,cosmic-sweep-266,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/0azhvgdo,42,30,2,0.2,1,SiLU,128,3,2,128,64,0.0005,3,2,29,81.24,0.535213986854724,67.34,223.8162978,30,0.9720211640188966,1757382637.9349337,3.73027163
xvs7wirn,classic-sweep-267,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/xvs7wirn,42,30,2,0.2,1,SiLU,128,3,2,128,64,0.0005,5,2,29,93.686,0.1787601614089878,70.38,231.08703,30,1.2607655849637864,1757382653.9840646,3.8514505
t7ok8iol,earthy-sweep-268,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/t7ok8iol,42,30,2,0.2,1,SiLU,128,3,2,128,64,0.001,2,2,29,66.254,0.9612314228511527,62.35,217.9144272,30,1.0604114758817456,1757382645.2192764,3.63190712
9jou5z94,clean-sweep-269,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/9jou5z94,42,30,2,0.2,1,SiLU,128,3,2,128,64,0.001,3,2,29,91.742,0.2352180721814675,66.72,360.3424927,30,1.287506541119346,1757382875.9819355,6.005708211666667
65j79bno,logical-sweep-270,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/65j79bno,42,30,2,0.2,1,SiLU,128,3,2,128,64,0.001,5,2,29,93.452,0.18832799142507642,70.54,225.1127701,30,1.2434623988368843,1757382749.204499,3.7518795016666666
sk8e4z2r,sweet-sweep-271,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sk8e4z2r,42,30,2,0.3,1,SiLU,128,3,2,128,64,0.0005,2,2,29,60.77,1.1201390489897765,58.92,211.588685,30,1.160408013983618,1757382789.0231233,3.526478083333333
9x1ipnne,radiant-sweep-272,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/9x1ipnne,42,30,2,0.3,1,SiLU,128,3,2,128,64,0.0005,3,2,29,79.506,0.579243142205431,67.51,217.7669684,30,0.947681759731679,1757382864.5558722,3.629449473333333
i66t7ti5,fluent-sweep-273,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/i66t7ti5,42,30,2,0.3,1,SiLU,128,3,2,128,64,0.0005,5,2,29,89.71,0.2922403618426579,72.49,225.1100079,30,1.0023726960526238,1757382880.6275938,3.751833465
xu7jf08n,light-sweep-274,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/xu7jf08n,42,30,2,0.3,1,SiLU,128,3,2,128,64,0.001,2,2,29,66.254,0.9612314228511527,62.35,213.0528391,30,1.0604114758817456,1757382878.5673735,3.5508806516666667
jibmlgkm,fearless-sweep-275,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jibmlgkm,42,30,2,0.3,1,SiLU,128,3,2,128,64,0.001,3,2,29,88.828,0.31041108418608565,67.35,215.6014832,30,1.1481776033775717,1757382972.7208042,3.593358053333333
qvzub8ee,dulcet-sweep-276,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/qvzub8ee,42,30,2,0.3,1,SiLU,128,3,2,128,64,0.001,5,2,29,89.844,0.29592136623304516,72.14,224.3778765,30,0.9855533966535255,1757383024.865806,3.7396312750000003
4jhdjk7s,desert-sweep-277,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4jhdjk7s,42,30,2,0.2,1,SiLU,128,3,3,128,64,0.0005,2,2,29,60.77,1.1201390489897765,58.92,212.2699916,30,1.160408013983618,1757383087.3390677,3.5378331933333333
v2sa5ycm,good-sweep-278,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/v2sa5ycm,42,30,2,0.2,1,SiLU,128,3,3,128,64,0.0005,3,2,29,81.24,0.535213986854724,67.34,360.4114485,30,0.9720211640188966,1757383245.3555334,6.006857475
9tfw8vex,confused-sweep-279,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/9tfw8vex,42,30,2,0.2,1,SiLU,128,3,3,128,64,0.0005,5,2,29,93.686,0.1787601614089878,70.38,226.3828628,30,1.2607655849637864,1757383114.414189,3.7730477133333333
bipi5vqd,cerulean-sweep-280,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bipi5vqd,42,30,2,0.2,1,SiLU,128,3,3,128,64,0.001,2,2,29,66.254,0.9612314228511527,62.35,213.0239377,30,1.0604114758817456,1757383101.28087,3.5503989616666667
s08fdc1t,proud-sweep-281,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/s08fdc1t,42,30,2,0.2,1,SiLU,128,3,3,128,64,0.001,3,2,29,91.742,0.2352180721814675,66.72,217.5903192,30,1.287506541119346,1757383198.2023542,3.62650532
is1ta5yd,dulcet-sweep-282,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/is1ta5yd,42,30,2,0.2,1,SiLU,128,3,3,128,64,0.001,5,2,29,93.452,0.18832799142507642,70.54,225.2484667,30,1.2434623988368843,1757383258.7695558,3.7541411116666668
or44oljg,playful-sweep-283,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/or44oljg,42,30,2,0.3,1,SiLU,128,3,3,128,64,0.0005,2,2,29,60.77,1.1201390489897765,58.92,210.6882135,30,1.160408013983618,1757383308.9712763,3.5114702249999996
l47wyxir,atomic-sweep-284,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/l47wyxir,42,30,2,0.3,1,SiLU,128,3,3,128,64,0.0005,3,2,29,79.506,0.579243142205431,67.51,213.5084364,30,0.947681759731679,1757383325.5259752,3.55847394
5c3jwjju,happy-sweep-285,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/5c3jwjju,42,30,2,0.3,1,SiLU,128,3,3,128,64,0.0005,5,2,29,89.71,0.2922403618426579,72.49,219.6848818,30,1.0023726960526238,1757383346.3794422,3.6614146966666667
pqkdch78,fluent-sweep-286,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pqkdch78,42,30,2,0.3,1,SiLU,128,3,3,128,64,0.001,2,2,29,66.254,0.9612314228511527,62.35,195.7162526,30,1.0604114758817456,1757383404.1508703,3.261937543333333
wakffzj1,atomic-sweep-287,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/wakffzj1,42,30,2,0.3,1,SiLU,128,3,3,128,64,0.001,3,2,29,88.828,0.31041108418608565,67.35,371.7148758,30,1.1481776033775717,1757383627.2828217,6.19524793
0ev8di8j,jumping-sweep-288,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/0ev8di8j,42,30,2,0.3,1,SiLU,128,3,3,128,64,0.001,5,2,29,89.844,0.29592136623304516,72.14,202.0301212,30,0.9855533966535255,1757383468.937402,3.3671686866666666
